ix_left,ix_right,y_true
d72ceb49,0ded4e5c,0
d72ceb49,101f9173,0
d72ceb49,13e982e5,0
d72ceb49,14952f7f,0
d72ceb49,15aba2c9,0
d72ceb49,1909bd77,0
d72ceb49,1c44fe0f,0
d72ceb49,1cab7ec1,0
d72ceb49,1de5bcc9,0
d72ceb49,1e6586fc,0
d72ceb49,1fc8a2d3,0
d72ceb49,22cafa33,0
d72ceb49,2320f218,0
d72ceb49,248d4f5d,0
d72ceb49,24abc8f2,0
d72ceb49,26f1006c,0
d72ceb49,2e664546,0
d72ceb49,2f4eaa5d,0
d72ceb49,2fa15d98,0
d72ceb49,33c72128,0
d72ceb49,37f7b674,0
d72ceb49,38153802,0
d72ceb49,38816555,0
d72ceb49,38fb9a44,0
d72ceb49,3a18bde8,0
d72ceb49,3d3397b7,0
d72ceb49,3d59e724,0
d72ceb49,42436462,1
d72ceb49,478a351c,0
d72ceb49,49ef3b8e,0
d72ceb49,4c9a97fa,0
d72ceb49,4ce5b1e1,0
d72ceb49,4dc43085,0
d72ceb49,50025e15,0
d72ceb49,51af1937,0
d72ceb49,55f75de3,0
d72ceb49,568f366b,0
d72ceb49,58d8df7b,0
d72ceb49,597a417e,0
d72ceb49,5d0dab3a,0
d72ceb49,5d7a7442,0
d72ceb49,5edf2905,0
d72ceb49,625107f1,0
d72ceb49,638b93ba,0
d72ceb49,6b1edbf4,0
d72ceb49,6b2f5e9b,0
d72ceb49,76457604,0
d72ceb49,7737264d,0
d72ceb49,78178c09,0
d72ceb49,79dbb4a2,0
d72ceb49,7b94fd2d,0
d72ceb49,7d16c292,0
d72ceb49,7d18f5b8,0
d72ceb49,84f7a10d,0
d72ceb49,85cc4387,0
d72ceb49,86cc1913,0
d72ceb49,878b2071,0
d72ceb49,8a4ebdbd,0
d72ceb49,8b92742a,0
d72ceb49,8ec80198,0
d72ceb49,8fc1c602,0
d72ceb49,90297c6c,0
d72ceb49,90336797,0
d72ceb49,975bdeab,0
d72ceb49,984abc8d,0
d72ceb49,9b611972,0
d72ceb49,9c1e34e4,0
d72ceb49,9e40cf27,1
d72ceb49,a19f342d,0
d72ceb49,a2387855,0
d72ceb49,a4d2de30,0
d72ceb49,a5c9f06f,1
d72ceb49,a6cfdb78,0
d72ceb49,a8ae1470,0
d72ceb49,aa1b847e,0
d72ceb49,abe3029d,0
d72ceb49,ae19e9b7,0
d72ceb49,af30affe,0
d72ceb49,af63f48f,0
d72ceb49,b14f22d6,0
d72ceb49,b5729da0,0
d72ceb49,b67216e7,0
d72ceb49,b7bce251,0
d72ceb49,b91edd30,0
d72ceb49,bb3664a8,0
d72ceb49,bc923a6d,0
d72ceb49,bcc5c575,0
d72ceb49,c11a0319,0
d72ceb49,c377d3b7,0
d72ceb49,c3d0d9b2,0
d72ceb49,c7d4b6f3,0
d72ceb49,c9d062be,0
d72ceb49,cb9663a1,0
d72ceb49,cc042b87,0
d72ceb49,d31e353c,0
d72ceb49,d48ce43a,0
d72ceb49,d6460cd4,0
d72ceb49,d92923e8,0
d72ceb49,da3c5e9d,0
d72ceb49,dd4ccf8c,0
d72ceb49,df39a4da,0
d72ceb49,e11059b7,0
d72ceb49,e1cffcf6,0
d72ceb49,e2962566,0
d72ceb49,e3d0291f,0
d72ceb49,e45965a4,0
d72ceb49,eb2c1b65,0
d72ceb49,edada1ae,0
d72ceb49,efa4be61,0
d72ceb49,f2be8148,0
d72ceb49,f3d65ad8,0
d72ceb49,f5f69908,0
d72ceb49,f65c120d,0
d72ceb49,f814e160,0
d72ceb49,f8663145,0
d72ceb49,faa0f634,0
d72ceb49,faacdb94,0
d7e2147f,385bcbef,1
d7e2147f,5adf2ef6,1
d7e2147f,7783a664,0
d7e2147f,8478b7cb,1
d7e2147f,d7e2147f,1
d7e2147f,d9996bd2,1
d7e2147f,e4af5c6f,0
d7e7a473,4cfb01da,1
d7e7a473,860596d2,1
d7e7a473,f88f8bf5,0
d8447317,d8447317,1
d85c45d2,2948b589,1
d85c45d2,484866fb,1
d85c45d2,48d37150,1
d85c45d2,4d76ab1a,0
d85c45d2,995df284,0
d85c45d2,d85c45d2,1
d85c45d2,dcb02beb,0
d85c45d2,eb7bae3c,1
d8fa1b69,002c559b,0
d8fa1b69,036c39fe,1
d8fa1b69,05f23948,0
d8fa1b69,0633cc75,0
d8fa1b69,0c07244b,0
d8fa1b69,150322b3,1
d8fa1b69,1672ea75,0
d8fa1b69,1d71df87,0
d8fa1b69,22be1313,0
d8fa1b69,24533b5d,0
d8fa1b69,280904d3,0
d8fa1b69,2a6a15cd,0
d8fa1b69,2bde6f9b,0
d8fa1b69,2d1296c3,0
d8fa1b69,317b67a4,0
d8fa1b69,322ea1e1,0
d8fa1b69,3569f77a,0
d8fa1b69,416bc525,0
d8fa1b69,438f55f2,0
d8fa1b69,463f5bf5,0
d8fa1b69,48e97d3a,0
d8fa1b69,4a9b4039,0
d8fa1b69,4d1e81a5,0
d8fa1b69,543cc599,0
d8fa1b69,59b6e0d9,0
d8fa1b69,5b7d08f9,0
d8fa1b69,5be73b82,0
d8fa1b69,5c033a4e,0
d8fa1b69,6097f4c6,0
d8fa1b69,62da40fe,0
d8fa1b69,67b16b4b,0
d8fa1b69,67fc19a2,0
d8fa1b69,6b425170,0
d8fa1b69,7501cdc9,0
d8fa1b69,782ac561,0
d8fa1b69,79a01cd7,0
d8fa1b69,7e571f61,0
d8fa1b69,87224afc,0
d8fa1b69,8996cd9b,0
d8fa1b69,8e0b3f0a,0
d8fa1b69,96502f86,0
d8fa1b69,97821d9a,0
d8fa1b69,99d4e66e,0
d8fa1b69,99ec7fe5,0
d8fa1b69,abdce427,0
d8fa1b69,b2dbd7a7,0
d8fa1b69,b327fab0,0
d8fa1b69,b55bfc9f,0
d8fa1b69,b6a62cce,0
d8fa1b69,b7181f13,0
d8fa1b69,c0274a8f,0
d8fa1b69,c4f5a3e9,0
d8fa1b69,c5221387,0
d8fa1b69,c6f46650,0
d8fa1b69,c77b780e,0
d8fa1b69,c8c3dc96,0
d8fa1b69,cd7f0ea5,0
d8fa1b69,ce81ffba,0
d8fa1b69,d22baced,0
d8fa1b69,d307aff1,0
d8fa1b69,d53672e4,0
d8fa1b69,d56af94b,0
d8fa1b69,d7012694,0
d8fa1b69,d7302eb5,0
d8fa1b69,d8fa1b69,1
d8fa1b69,f4f35c3f,0
d8fa1b69,f5a796d3,0
d8fa1b69,feaba798,0
d90bd6f1,12245de1,0
d90bd6f1,552b6ab5,0
d90bd6f1,5e0c1f0f,0
d90bd6f1,8a22a953,0
d90bd6f1,9daecd0e,1
d90bd6f1,ac79d308,1
d90bd6f1,d90bd6f1,1
d90bd6f1,f31a5e28,0
d926869c,85e5eacc,0
d926869c,b7535a84,0
d92923e8,05e3710a,0
d92923e8,05f8e2e0,0
d92923e8,06afaee8,0
d92923e8,080e9920,0
d92923e8,09a99d3d,0
d92923e8,0d6c62b8,0
d92923e8,0ded4e5c,0
d92923e8,101f9173,0
d92923e8,13e982e5,0
d92923e8,14952f7f,0
d92923e8,15aba2c9,0
d92923e8,1909bd77,0
d92923e8,1c44fe0f,0
d92923e8,1cab7ec1,0
d92923e8,1de5bcc9,0
d92923e8,1e6586fc,0
d92923e8,1fc8a2d3,0
d92923e8,22cafa33,0
d92923e8,2320f218,0
d92923e8,24abc8f2,0
d92923e8,26f1006c,0
d92923e8,2e664546,0
d92923e8,2f4eaa5d,0
d92923e8,2fa15d98,0
d92923e8,33c72128,0
d92923e8,37f7b674,0
d92923e8,38153802,0
d92923e8,38816555,0
d92923e8,38fb9a44,0
d92923e8,3a18bde8,0
d92923e8,3d3397b7,0
d92923e8,3d59e724,0
d92923e8,42436462,0
d92923e8,478a351c,0
d92923e8,49ef3b8e,0
d92923e8,4c9a97fa,0
d92923e8,4ce5b1e1,1
d92923e8,4dc43085,0
d92923e8,50025e15,0
d92923e8,51af1937,0
d92923e8,55f75de3,0
d92923e8,568f366b,0
d92923e8,58d8df7b,0
d92923e8,597a417e,0
d92923e8,5d0dab3a,0
d92923e8,5d7a7442,0
d92923e8,5edf2905,0
d92923e8,625107f1,0
d92923e8,638b93ba,0
d92923e8,6b1edbf4,0
d92923e8,6b2f5e9b,0
d92923e8,76457604,0
d92923e8,7737264d,0
d92923e8,78178c09,0
d92923e8,79dbb4a2,0
d92923e8,7b94fd2d,0
d92923e8,7d16c292,0
d92923e8,7d18f5b8,0
d92923e8,84f7a10d,0
d92923e8,85cc4387,0
d92923e8,86cc1913,0
d92923e8,878b2071,0
d92923e8,8a4ebdbd,0
d92923e8,8b92742a,0
d92923e8,8ec80198,0
d92923e8,8fc1c602,0
d92923e8,90297c6c,0
d92923e8,90336797,0
d92923e8,975bdeab,0
d92923e8,984abc8d,0
d92923e8,9b611972,0
d92923e8,9c1e34e4,0
d92923e8,9e40cf27,0
d92923e8,a19f342d,0
d92923e8,a2387855,0
d92923e8,a4d2de30,0
d92923e8,a5c9f06f,0
d92923e8,a6cfdb78,0
d92923e8,a8ae1470,0
d92923e8,aa1b847e,0
d92923e8,abe3029d,0
d92923e8,ae19e9b7,0
d92923e8,af30affe,0
d92923e8,af63f48f,0
d92923e8,b14f22d6,0
d92923e8,b5729da0,0
d92923e8,b67216e7,0
d92923e8,b7bce251,0
d92923e8,b91edd30,0
d92923e8,bb3664a8,0
d92923e8,bc923a6d,0
d92923e8,bcc5c575,0
d92923e8,c11a0319,0
d92923e8,c377d3b7,0
d92923e8,c3d0d9b2,0
d92923e8,c7d4b6f3,0
d92923e8,c9d062be,0
d92923e8,cb9663a1,0
d92923e8,cc042b87,0
d92923e8,d31e353c,0
d92923e8,d48ce43a,0
d92923e8,d6460cd4,0
d92923e8,d92923e8,1
d92923e8,da3c5e9d,0
d92923e8,dd4ccf8c,0
d92923e8,df39a4da,0
d92923e8,e11059b7,0
d92923e8,e1cffcf6,0
d92923e8,e2962566,0
d92923e8,e3d0291f,0
d92923e8,e45965a4,0
d92923e8,eb2c1b65,0
d92923e8,edada1ae,0
d92923e8,efa4be61,0
d92923e8,f2be8148,0
d92923e8,f3d65ad8,0
d92923e8,f5f69908,0
d92923e8,f65c120d,0
d92923e8,f814e160,0
d92923e8,f8663145,0
d92923e8,faa0f634,0
d92923e8,faacdb94,0
d96f5c2b,0472d735,0
d96f5c2b,06cbd331,1
d96f5c2b,0ddea96b,0
d96f5c2b,1a0060f0,1
d96f5c2b,204e8e96,1
d96f5c2b,26ff52a3,0
d96f5c2b,589bcd4b,0
d96f5c2b,65490a1f,0
d96f5c2b,744b4470,0
d96f5c2b,8613a6c7,0
d96f5c2b,8638314d,0
d96f5c2b,a283a3f9,0
d96f5c2b,b6142e89,0
d96f5c2b,b7dff1be,0
d96f5c2b,c23d13e2,0
d96f5c2b,d96f5c2b,1
d96f5c2b,e89a398f,0
d96f5c2b,f1d5897c,0
d96f5c2b,f2f90760,0
d96f5c2b,f4df34e9,0
d96f5c2b,f8885e2b,1
d96f5c2b,ffaaef1a,0
d974d9fa,09588d14,0
d974d9fa,16127b52,0
d974d9fa,1aee080c,0
d974d9fa,1dfd8e70,0
d974d9fa,20d283c2,0
d974d9fa,2b1498d8,0
d974d9fa,308fa4d9,0
d974d9fa,347393c1,0
d974d9fa,3b0b3474,0
d974d9fa,3cbe1b93,0
d974d9fa,4622b12f,0
d974d9fa,4d64368a,1
d974d9fa,5bc46d34,0
d974d9fa,5cb27e41,0
d974d9fa,693b77e3,0
d974d9fa,6f8abd25,0
d974d9fa,7653e076,0
d974d9fa,773a10ac,0
d974d9fa,7a22142b,0
d974d9fa,804caefe,0
d974d9fa,855117f1,0
d974d9fa,891d9409,0
d974d9fa,9753b166,0
d974d9fa,9d55cdbd,0
d974d9fa,a4055cbc,0
d974d9fa,a95f5f08,0
d974d9fa,ab21a14b,0
d974d9fa,ad80096d,0
d974d9fa,c9e2600d,0
d974d9fa,cf35370b,0
d974d9fa,d974d9fa,1
d974d9fa,e0aa38da,0
d974d9fa,e2af45bd,0
d974d9fa,e4629974,0
d974d9fa,ec0d1e2b,0
d974d9fa,ec844e4c,0
d974d9fa,f0304ee6,0
d974d9fa,f47da3f0,0
d974d9fa,f82ae003,0
d974d9fa,f908a890,0
d974d9fa,f9e55289,0
d974d9fa,fb95288e,0
d974d9fa,fbebd463,0
d9996bd2,385bcbef,1
d9996bd2,5adf2ef6,1
d9996bd2,7783a664,1
d9996bd2,8478b7cb,1
d9996bd2,d7e2147f,1
d9996bd2,d9996bd2,1
d9996bd2,e4af5c6f,1
d9edc3e2,1a8feb4f,1
d9edc3e2,d9edc3e2,1
d9edc3e2,efc19188,1
d9edc3e2,fb5dcb43,0
d9f41bb7,b4291e9f,1
d9f41bb7,d9f41bb7,1
da103a5d,05107394,0
da103a5d,095790fb,0
da103a5d,0f21c66d,0
da103a5d,17bab210,0
da103a5d,1b8c6fa1,0
da103a5d,1bd46338,0
da103a5d,1d4e7ec9,0
da103a5d,1e5fe725,0
da103a5d,206e72a9,0
da103a5d,2211a5cc,0
da103a5d,2279f732,0
da103a5d,2b381635,0
da103a5d,3116e653,0
da103a5d,3b15f832,0
da103a5d,3b3b9e66,0
da103a5d,40548721,0
da103a5d,41cd604b,0
da103a5d,45069018,0
da103a5d,450e3511,0
da103a5d,4b5b8060,0
da103a5d,54c0ef0e,0
da103a5d,577ea176,0
da103a5d,5f978773,0
da103a5d,616e6677,0
da103a5d,653240ad,0
da103a5d,65835406,0
da103a5d,665d0333,0
da103a5d,6d9726e3,0
da103a5d,7091755c,0
da103a5d,72321cce,0
da103a5d,73b60553,0
da103a5d,811acbc5,0
da103a5d,85b437c5,0
da103a5d,86a034ae,0
da103a5d,86ca1988,0
da103a5d,89be0eea,0
da103a5d,90eea53b,0
da103a5d,914a1ace,0
da103a5d,91e8f44e,0
da103a5d,932c026a,0
da103a5d,94626ddf,0
da103a5d,957fecc4,0
da103a5d,98373637,0
da103a5d,9913e18c,0
da103a5d,9b775066,0
da103a5d,9ca8642e,0
da103a5d,a5526f50,0
da103a5d,a63f3679,0
da103a5d,aace33f6,0
da103a5d,ac348363,0
da103a5d,ac5716fe,1
da103a5d,b2348153,0
da103a5d,b5899225,0
da103a5d,b7648cbc,0
da103a5d,be329903,0
da103a5d,c1de123c,0
da103a5d,c75f51e9,0
da103a5d,c9078cf6,0
da103a5d,c9efa3f0,0
da103a5d,d605bab3,0
da103a5d,d6da07c7,0
da103a5d,d7d44d9f,0
da103a5d,d8021c22,0
da103a5d,da473681,0
da103a5d,dfa1de3f,0
da103a5d,e149186a,0
da103a5d,e1bada9c,0
da103a5d,e45e2878,0
da103a5d,e6287028,0
da103a5d,e88889d7,0
da103a5d,eaa7493f,0
da103a5d,ebd94ccf,0
da103a5d,ef51261f,0
da103a5d,f31467c2,0
da103a5d,f4ff4eae,0
da103a5d,f59b980f,0
da103a5d,f8e4ed3e,0
da103a5d,fd476cba,0
da103a5d,fd5d9b62,0
da103a5d,fea373c8,0
da103a5d,ffec98d7,0
da2f9ef0,041b262f,0
da2f9ef0,0d4ebdd1,1
da2f9ef0,18874197,0
da2f9ef0,1ed82996,0
da2f9ef0,237dae40,0
da2f9ef0,29d1f197,0
da2f9ef0,2b6db9ee,0
da2f9ef0,2c354a23,0
da2f9ef0,3dadcdf6,0
da2f9ef0,3fe8b6d1,0
da2f9ef0,42c3820a,0
da2f9ef0,462132d7,0
da2f9ef0,4904c310,0
da2f9ef0,52b5a1a0,0
da2f9ef0,59424a4b,0
da2f9ef0,65099899,0
da2f9ef0,69ef33b5,0
da2f9ef0,70ad92e4,0
da2f9ef0,70e80252,0
da2f9ef0,7432242a,0
da2f9ef0,78976160,0
da2f9ef0,7dcb00a9,0
da2f9ef0,8af3a891,0
da2f9ef0,93a77943,0
da2f9ef0,986f3098,0
da2f9ef0,9db2d101,0
da2f9ef0,9f63e594,0
da2f9ef0,9fd8a23e,0
da2f9ef0,a770ece1,0
da2f9ef0,aac0214f,0
da2f9ef0,af637cef,0
da2f9ef0,b13fb1d4,0
da2f9ef0,bb7f746c,0
da2f9ef0,bcc60d05,0
da2f9ef0,bda94bc7,0
da2f9ef0,be8ead18,0
da2f9ef0,d373c382,0
da2f9ef0,d888b075,0
da2f9ef0,da2f9ef0,1
da2f9ef0,dd1314c3,0
da2f9ef0,dd337203,0
da2f9ef0,e036ab79,0
da2f9ef0,e7cee213,0
da2f9ef0,e92c4ec1,0
da2f9ef0,f8e96ff0,0
da473681,05107394,0
da473681,095790fb,0
da473681,0f21c66d,0
da473681,17bab210,0
da473681,1b8c6fa1,0
da473681,1bd46338,0
da473681,1d4e7ec9,0
da473681,1e5fe725,0
da473681,206e72a9,0
da473681,2211a5cc,0
da473681,2279f732,0
da473681,2b381635,0
da473681,3116e653,0
da473681,3b15f832,0
da473681,3b3b9e66,0
da473681,40548721,1
da473681,41cd604b,0
da473681,45069018,0
da473681,450e3511,0
da473681,4b5b8060,0
da473681,54c0ef0e,0
da473681,577ea176,0
da473681,5f978773,0
da473681,616e6677,0
da473681,653240ad,0
da473681,65835406,0
da473681,665d0333,0
da473681,6d9726e3,0
da473681,7091755c,0
da473681,72321cce,0
da473681,73b60553,0
da473681,811acbc5,0
da473681,85b437c5,0
da473681,86a034ae,0
da473681,86ca1988,0
da473681,89be0eea,0
da473681,90eea53b,0
da473681,914a1ace,0
da473681,91e8f44e,0
da473681,932c026a,0
da473681,94626ddf,0
da473681,957fecc4,0
da473681,98373637,0
da473681,9913e18c,0
da473681,9b775066,0
da473681,9ca8642e,0
da473681,a5526f50,0
da473681,a63f3679,0
da473681,aace33f6,0
da473681,ac348363,0
da473681,ac5716fe,0
da473681,b2348153,0
da473681,b5899225,0
da473681,b7648cbc,0
da473681,be329903,0
da473681,c1de123c,0
da473681,c75f51e9,0
da473681,c9078cf6,0
da473681,c9efa3f0,0
da473681,d605bab3,0
da473681,d6da07c7,0
da473681,d7d44d9f,0
da473681,d8021c22,0
da473681,da473681,1
da473681,dfa1de3f,0
da473681,e149186a,0
da473681,e1bada9c,0
da473681,e45e2878,0
da473681,e6287028,0
da473681,e88889d7,0
da473681,eaa7493f,0
da473681,ebd94ccf,0
da473681,ef51261f,0
da473681,f31467c2,0
da473681,f4ff4eae,0
da473681,f59b980f,0
da473681,f8e4ed3e,0
da473681,fd476cba,0
da473681,fd5d9b62,0
da473681,fea373c8,0
da473681,ffec98d7,0
da989736,05c4e905,0
da989736,0812de96,0
da989736,130f78c2,0
da989736,28c9bf9a,1
da989736,2944100f,0
da989736,2e9647f5,0
da989736,3226312e,0
da989736,33bdcce6,0
da989736,422b10d8,0
da989736,65c30068,0
da989736,65d52735,1
da989736,782a5b93,1
da989736,80bd2376,0
da989736,9cf746e7,0
da989736,da989736,1
da989736,e6f50811,1
dac7a53d,1a5e8d8e,1
dac7a53d,31ac39d8,0
dac7a53d,6cf58aaf,0
dac7a53d,8b4cce49,0
dac7a53d,c24f558f,0
dac7a53d,e69eac90,0
daeb8443,0a31801e,0
daeb8443,0c5b0567,0
daeb8443,1190ed03,0
daeb8443,19049390,0
daeb8443,1c237637,0
daeb8443,259df145,0
daeb8443,27aeb9c6,0
daeb8443,2944100f,0
daeb8443,2aee2bab,0
daeb8443,34b3f9ff,0
daeb8443,35e45100,0
daeb8443,370bd74d,0
daeb8443,39786c7e,0
daeb8443,4748d4ec,0
daeb8443,569ecab7,0
daeb8443,58221361,0
daeb8443,60da559d,0
daeb8443,61bd5c0a,0
daeb8443,68f9281d,0
daeb8443,6a34073f,0
daeb8443,71d680b3,0
daeb8443,7dd9f7c7,0
daeb8443,7f1edaa1,0
daeb8443,81251783,0
daeb8443,83b99c1f,0
daeb8443,8568644b,0
daeb8443,8f239e71,0
daeb8443,9548b5ea,0
daeb8443,97377d64,0
daeb8443,99edf386,0
daeb8443,9bc60064,0
daeb8443,9c423197,0
daeb8443,a4055cbc,0
daeb8443,a6caa7a2,0
daeb8443,ab4c8404,0
daeb8443,b025e040,0
daeb8443,b0370999,0
daeb8443,b60f09c2,0
daeb8443,c0a37e34,0
daeb8443,c7c7deb2,0
daeb8443,cab4c7e8,0
daeb8443,ceba1ca9,0
daeb8443,d1bba4b8,0
daeb8443,d52a7d8b,0
daeb8443,daeb8443,1
daeb8443,deaca020,0
daeb8443,df77044d,0
daeb8443,e2a2da69,0
daeb8443,f05e37d7,0
daeb8443,f1d2196f,0
daeb8443,f294a08a,0
daeb8443,fb884177,0
daeb8443,fd5dcc38,0
daf81d44,5fae6160,1
db58556b,21312101,1
db59efd5,9289fa23,1
db59efd5,db59efd5,1
db6dc9a5,05e3710a,0
db6dc9a5,05f8e2e0,0
db6dc9a5,06afaee8,0
db6dc9a5,080e9920,0
db6dc9a5,09a99d3d,1
db6dc9a5,0d6c62b8,0
db6dc9a5,0ded4e5c,0
db6dc9a5,101f9173,0
db6dc9a5,13e982e5,0
db6dc9a5,14952f7f,0
db6dc9a5,15aba2c9,0
db6dc9a5,1909bd77,0
db6dc9a5,1c44fe0f,0
db6dc9a5,1cab7ec1,0
db6dc9a5,1de5bcc9,0
db6dc9a5,1e6586fc,0
db6dc9a5,1fc8a2d3,0
db6dc9a5,22cafa33,0
db6dc9a5,2320f218,0
db6dc9a5,24abc8f2,0
db6dc9a5,26f1006c,0
db6dc9a5,2e664546,0
db6dc9a5,2f4eaa5d,0
db6dc9a5,2fa15d98,0
db6dc9a5,33c72128,0
db6dc9a5,37f7b674,0
db6dc9a5,38153802,0
db6dc9a5,38816555,0
db6dc9a5,38fb9a44,0
db6dc9a5,3a18bde8,0
db6dc9a5,3d3397b7,0
db6dc9a5,3d59e724,0
db6dc9a5,42436462,0
db6dc9a5,478a351c,0
db6dc9a5,49ef3b8e,0
db6dc9a5,4c9a97fa,0
db6dc9a5,4ce5b1e1,0
db6dc9a5,4dc43085,0
db6dc9a5,50025e15,0
db6dc9a5,51af1937,0
db6dc9a5,55f75de3,0
db6dc9a5,568f366b,0
db6dc9a5,58d8df7b,0
db6dc9a5,597a417e,0
db6dc9a5,5d0dab3a,0
db6dc9a5,5d7a7442,0
db6dc9a5,5edf2905,0
db6dc9a5,625107f1,0
db6dc9a5,638b93ba,0
db6dc9a5,6b1edbf4,0
db6dc9a5,6b2f5e9b,0
db6dc9a5,76457604,0
db6dc9a5,7737264d,0
db6dc9a5,78178c09,0
db6dc9a5,79dbb4a2,0
db6dc9a5,7b94fd2d,0
db6dc9a5,7d16c292,0
db6dc9a5,7d18f5b8,0
db6dc9a5,84f7a10d,0
db6dc9a5,85cc4387,0
db6dc9a5,86cc1913,0
db6dc9a5,878b2071,0
db6dc9a5,8a4ebdbd,0
db6dc9a5,8b92742a,0
db6dc9a5,8ea31c59,0
db6dc9a5,8ec80198,0
db6dc9a5,8fc1c602,0
db6dc9a5,90297c6c,0
db6dc9a5,90336797,0
db6dc9a5,975bdeab,0
db6dc9a5,984abc8d,0
db6dc9a5,9b611972,0
db6dc9a5,9c1e34e4,0
db6dc9a5,9e40cf27,0
db6dc9a5,a19f342d,0
db6dc9a5,a2387855,0
db6dc9a5,a4d2de30,0
db6dc9a5,a5c9f06f,0
db6dc9a5,a6cfdb78,0
db6dc9a5,a8ae1470,0
db6dc9a5,aa1b847e,0
db6dc9a5,abe3029d,0
db6dc9a5,ae19e9b7,0
db6dc9a5,af30affe,0
db6dc9a5,af63f48f,0
db6dc9a5,b14f22d6,0
db6dc9a5,b5729da0,0
db6dc9a5,b67216e7,0
db6dc9a5,b7bce251,0
db6dc9a5,b91edd30,0
db6dc9a5,bb3664a8,0
db6dc9a5,bc923a6d,0
db6dc9a5,bcc5c575,0
db6dc9a5,c11a0319,0
db6dc9a5,c29a8ab3,0
db6dc9a5,c377d3b7,0
db6dc9a5,c3d0d9b2,0
db6dc9a5,c7d4b6f3,0
db6dc9a5,c9d062be,0
db6dc9a5,cb9663a1,0
db6dc9a5,cc042b87,0
db6dc9a5,d31e353c,0
db6dc9a5,d48ce43a,0
db6dc9a5,d6460cd4,0
db6dc9a5,d92923e8,0
db6dc9a5,da3c5e9d,0
db6dc9a5,dd4ccf8c,0
db6dc9a5,df39a4da,0
db6dc9a5,e11059b7,0
db6dc9a5,e1cffcf6,0
db6dc9a5,e2962566,0
db6dc9a5,e3d0291f,0
db6dc9a5,e45965a4,0
db6dc9a5,eb2c1b65,0
db6dc9a5,edada1ae,0
db6dc9a5,efa4be61,0
db6dc9a5,f2be8148,0
db6dc9a5,f3d65ad8,0
db6dc9a5,f5f69908,0
db6dc9a5,f65c120d,0
db6dc9a5,f814e160,0
db6dc9a5,f8663145,0
db6dc9a5,faa0f634,0
db6dc9a5,faacdb94,0
db8217ed,489551b4,1
dbbd7851,091fe774,0
dbbd7851,0d1ff629,0
dbbd7851,160a8b42,0
dbbd7851,20d910f7,1
dbbd7851,4067784a,0
dbbd7851,43a35bf0,0
dbbd7851,54a718dd,0
dbbd7851,8df32592,0
dbbd7851,8fcd15a7,0
dbbd7851,976aef87,0
dbbd7851,afe75b2f,1
dbbd7851,dbbd7851,1
dbbd7851,f398e181,0
dbbd7851,f714494d,0
dbf54700,094d3c39,1
dbf54700,41ecdd42,0
dbf54700,6307de1f,0
dbf54700,6387c934,0
dbf54700,74d1dcb1,0
dbf54700,8353db3e,0
dbf54700,84b494d1,0
dbf54700,94e4403b,0
dbf54700,abbfb1e5,0
dbf54700,db893804,0
dbf54700,dbf54700,1
dc1fbe70,dc1fbe70,1
dc1fbe70,debb403e,1
dc52465a,04e28b52,0
dc52465a,2fa12ee8,1
dc52465a,39c25b75,1
dc52465a,3a841674,1
dc52465a,4f3b00d1,1
dc52465a,6bb99b89,1
dc52465a,80c8decd,0
dc52465a,82bd2594,0
dc52465a,86a52f85,1
dc52465a,88c0c030,0
dc52465a,9bc7bcee,0
dc52465a,b4f277e0,0
dc52465a,d61633ba,0
dc52465a,dc52465a,1
dc52465a,dd2d6cef,1
dc52465a,ddc40482,1
dc52465a,f8c1836e,1
dc8d1a61,84ba9e9f,0
dc8d1a61,90a3530a,0
dc8d1a61,a3cea5fb,1
dcc308de,4a59c0ef,0
dcc308de,5315ebd3,0
dcc308de,9819ef91,0
dcc308de,b6739c31,0
dcc308de,c14c6e12,1
dcc308de,f33b147c,0
dcecaed1,dcecaed1,1
dd2d6cef,04e28b52,0
dd2d6cef,2fa12ee8,1
dd2d6cef,39c25b75,1
dd2d6cef,3a841674,1
dd2d6cef,4f3b00d1,1
dd2d6cef,6bb99b89,1
dd2d6cef,80c8decd,0
dd2d6cef,82bd2594,0
dd2d6cef,86a52f85,1
dd2d6cef,88c0c030,0
dd2d6cef,9bc7bcee,1
dd2d6cef,b4f277e0,0
dd2d6cef,d61633ba,0
dd2d6cef,dc52465a,1
dd2d6cef,dd2d6cef,1
dd2d6cef,ddc40482,1
dd2d6cef,f8c1836e,1
dd4ccf8c,05e3710a,0
dd4ccf8c,05f8e2e0,0
dd4ccf8c,06afaee8,0
dd4ccf8c,080e9920,0
dd4ccf8c,09a99d3d,0
dd4ccf8c,0d6c62b8,0
dd4ccf8c,0ded4e5c,0
dd4ccf8c,101f9173,0
dd4ccf8c,13e982e5,0
dd4ccf8c,14952f7f,0
dd4ccf8c,15aba2c9,0
dd4ccf8c,1909bd77,0
dd4ccf8c,1c44fe0f,0
dd4ccf8c,1cab7ec1,0
dd4ccf8c,1de5bcc9,0
dd4ccf8c,1e6586fc,0
dd4ccf8c,1fc8a2d3,0
dd4ccf8c,22cafa33,0
dd4ccf8c,2320f218,0
dd4ccf8c,24abc8f2,0
dd4ccf8c,26f1006c,0
dd4ccf8c,2e664546,0
dd4ccf8c,2f4eaa5d,0
dd4ccf8c,2fa15d98,0
dd4ccf8c,33c72128,0
dd4ccf8c,37f7b674,0
dd4ccf8c,38153802,0
dd4ccf8c,38816555,0
