ix,name,street,city,postalcode,duns,countrycode
dd41a30e-83ea-4ca5-ad5d-85b8c28c7336,mecalectro,8 rue galvani,massy,71250,,FR
d462afba-7d5b-401c-b5a4-ab75ab7fe552,jungheinrich ag,56 mittenheimer str,oberschleissheim,85764,324191311.0,DE
e85cbfb9-7212-43a0-be7e-4065572aabd2,eka gmbh,3 gutenbergstr,untermeitingen,86836,315474838.0,DE
e1935248-6eb1-4bd7-a06e-67eef34645b2,atex explosionsschutz gmbh,1 auf der alm,mohnesee,59519,342123668.0,DE
569ecab7-acb3-4da7-affb-60bf90d639cb,helios media gmbh,13 werderscher markt,berlin,10117,331391677.0,DE
6c2a66bc-79ad-4b47-a89c-3eb97051d9ee,rolls royce technical support,46 avenue jean monnet,colomiers,31770,737802751.0,FR
326ad4b4-cdb2-46c3-b32b-8a73bbddb123,et system electronic gmbh,hauptstrae,altlussheim,68804,32851233.0,DE
56f196de-5135-438d-a043-411b955c4dd1,tritech precision products ltd,north,wrexham,ll13,,GB
ee9187c7-6e91-4d90-9ad3-b49698792e0c,kraus naimer gmbh,wikingerstr,karlsruhe,76189,313590432.0,DE
1c270b03-588c-49bf-af53-9555b2799e95,naelcom,2 rue jean mermoz,tremblay en france,93290,,FR
3fdd718a-c7ea-4492-bde5-b635fc645853,arc en ciel communication,2 route de la noue,gif sur yvette,91193,573791592.0,FR
c9c341d9-f707-418e-ae54-b11b93e3e868,afflerbach bdenpresserei gmbh co,2 hauptstr,puderbach,56305,315033662.0,DE
b8ef8c72-65bb-4413-b975-6d8bce9a5334,wieds ecochem ag,1a gewerbestr,freudenberg,57258,,DE
081ed6a2-73df-485f-bda4-b3dde25a24dd,seal dynamics ltd,unit 3 woodlands business village,hants,rg21 4jx,210999142.0,GB
d9263061-6112-4a87-a29a-21c049c56e5e,lang technik gmbh,albstr,holzmaden,73271,329490721.0,DE
3903bb74-7700-45ea-8b64-a2cbee717147,sempac inc,568 e weddell dr,sunnyvale,94089-2110,133439617.0,US
f6f01eba-d4d5-4986-a8aa-50bb5ba9c4f2,weila transport gmbh cokg,11 gewerbering,tussling,84577,,DE
33be993c-66cd-4011-8cf9-cb4d8ec5e46f,senior aerospace bwt,adlington industrial estate,macclesfield,sk104nl,,GB
2714996c-a097-4761-932c-4e3c0817cb36,ad metal spinners ltd ad metal spinners ltd ad metal spinners ltd,56 60 shelley road,bournemouth,bh1 4hy,,GB
86a034ae-add0-46f1-8e1b-ab72660ca4bb,api movilidad sa,26 avenida de manoteras,madrid,28050,,ES
3569f77a-8005-4710-9823-970371184c4a,altran gmbh co kg,karnapp,hamburg,21079,,DE
12245de1-2a2a-421a-8f09-77a3cbea6562,mollerus lftungs klimatechnik gm,1 torenstr,meersburg,88709,,DE
77c66fd9-8215-4702-945b-92fd6958b535,rg gmbh,7 im meiel,waldenbuch,71111,319932075.0,DE
bb3817d8-69f5-4dea-93be-e5ab395ecfe5,opitec handel gmbh,sulzdorf hohl weg,giebelstadt,97232,,DE
4b7cf7cd-9a47-47c6-9e39-b939915df831,sistemas de regulacin y,11 avenida del cantabrico,vitoria gasteiz,1013,,ES
072ebd6a-c0dd-4fa2-826a-696ad21f28e9,knuerr ag,steinbeisstr,leonberg,71229,,DE
a4e23825-4b32-4bd7-8c66-917fb5179989,rotary club biberach,9 11 karl str,biberach,88382,,DE
524f7477-b53a-4fc3-9adf-c70a8714d58b,ao technologies,avenue du chateau,l etang la ville,78160,270707313.0,FR
d04dfca8-7c2f-4a54-b078-afadbc87bf91,st johns ambulance,36 york street,london,w1h 1ps,,GB
b1c27f4a-bb14-413f-a34c-03671d5b7ace,mini circuits europe,wharf road,camberley,gu16 6lf,225064708.0,GB
c75f51e9-ab80-46f2-ace2-bee7472432d3,karl storz endoscopia,calle parque empresarial,madrid,28830,,ES
cdb90bef-63f4-4c1a-a956-6a54ca88c3eb,davlan construction limited,denston street,newport,np205ng,219309325.0,GB
58e926b8-8746-4c66-939a-fde4219b6102,acu rite gmbh,1 fraunhoferstr,traunreut,83301,315489849.0,DE
4cfb01da-f0a0-49d4-8587-5f48590aba15,kavlico corp,14401 princeton ave,moorpark,93021,8267262.0,US
86ca1988-2267-4f88-99c9-a46a39c26cc9,dataprof espaa sa,63 calle santa leonor,madrid,28037,466352929.0,ES
d42afbb8-876e-4c8f-94c7-61294e44ef29,hahn gasfedern gmbh,43 waldstr,aichwald,73773,313706319.0,DE
fb95288e-6f9e-4597-a047-abbcf9956028,ratskeller gastronomie gmbh,1 marktplatz,ulm,89073,340290042.0,DE
145142cb-618c-4ca3-abdf-c21cd9072ef4,ups scs gmbh co ohg,loh strae,oberding,85445,3335754.0,DE
4d1c61e9-d96f-4a48-9379-fbf446c56395,mas des canelles,chemin des canelles,castanet tolosan,31320,274571509.0,FR
00d11a3d-e838-46cb-bee3-c0358d243bf5,morgui clima sl,11 13 carrer monturiol,badalona,8918,565061678.0,ES
b841e801-0b4d-4b4a-8152-aa9bf3e24b16,labinal,rue raymond grimaud,blagnac,31700,261035018.0,FR
0d6c62b8-2a99-4ff2-9758-304763357ad8,interflex datensysteme gmbh,15 hofer str,munich,80000,,DE
45c44f30-454f-40ef-9886-8bedac101f11,vickers electronics holdings,alliance house,manchester,m171qs,,GB
dcba92f2-ab1b-43be-a4c8-96beff811001,ssb electronic gmbh,21 ostenfeldmark,lippstadt,59557,340899515.0,DE
95d33cb4-bf0a-4916-8248-eb93ce56bf96,limmerhof hotel und gaststtten gmb,mnchener strae,taufkirchen,82042,343577339.0,DE
f4dfe017-ff90-4365-bc61-0dbf8244251e,eun sistemas sl,17 barrio salbatore,beasain,20200,,ES
9010e631-5ac9-4f14-89bb-82da4fa26513,goodrich sensor systems corp,14300 judicial rd,burnsville,55306-4890,603447744.0,US
4622b12f-1da4-4a12-aac3-9a9d8a8e01e0,notariat ulm,14 zeughausgasse,ulm,89073,,DE
f1f2c6df-31e8-43bd-9f0c-a03ab26380aa,amtag,lise meitner str,meerbusch,40670,,DE
88c0c030-5923-4252-865b-e7597408f7db,matthes,boll enhhe,mettmann,40822,537349615.0,DE
3e254c40-3b26-4633-8cb2-da0877d48c98,hahnkolb werkzeuge gmbh,schlieffenstr,ludwigsburg,71636,,DE
776a200f-5e51-4ff8-b5a3-18a967b77e7f,baudry,route de la muyre,frontenay,39210,,FR
8029acbb-4871-494d-a240-31b3f9b395ae,brueggemann,2 am kahlh eck,herdecke,58313,315697243.0,DE
3e0ef0e6-0ccf-496e-b573-3ff5f235bd8e,simancas ediciones sa,pg municipal de dueas,duenas,34210,46215304.0,ES
0c5d064a-92bc-4c4b-ad45-585a258e28ef,md service md service md service,16 rue de la fontanille,parempuyre,33290,,FR
727e4695-ed5c-4fd9-8738-824b1bcdb99f,regio stapler service gmbh,rntgenstr,kerpen,50169,341556841.0,DE
79b13e1c-a506-4065-b800-914b11fde867,infasur aeronautica sl,calle tecnologa,el puerto de santa mara,11500,463071287.0,ES
525f24e8-3439-4e7b-87dc-467d2999efac,fondation telecom,46 rue barrault,paris,75634,,FR
15aba2c9-f082-44fe-9e5b-8c505804e921,regierung von oberbayern,hestr,munich,80797,324081611.0,DE
b43b7ae5-d2b0-437b-8bb1-d0c7c5e0a57a,glacier garlock bearings,9 ochsenbrunnenstr,heilbronn,74078,,DE
c88a84fd-e132-41bb-a424-d75b7621d2ba,hartmetallwerkzeugf a maier gmbh,2 stegwiesen,schwendi,88477,343071213.0,DE
58e9d4fc-e942-4218-95e0-2bcf0e09e732,wtd 81,bergstr,greding,91171,,DE
f37452c7-2145-4ac7-82ab-4a145b2401df,swansea university prifysgol aberta,singleton park,swansea,sa2 8pp,232227629.0,GB
8e9f5f23-afe0-4455-80bf-d4541b0abe92,neon centro,via adriatico,potenza,85100,,IT
95f19f0b-7bd7-41cf-9e23-ad239b3d3330,planeta hebetechnik gmbh,resser str,herne,44653,,DE
40548721-02b8-4b75-bc49-16c41909b0e3,telkron informatica sl,13 avenida de donostiarra,madrid,28027,,ES
d6accf13-455b-432f-b9ae-97178d13f38e,aspen produkte handels gmbh,160 beihinger str,benningen,71726,,DE
bb3664a8-7b67-48c3-a514-daebe617ac7f,weltronic international gmbh,5 leuchtenbergring,munich,81677,324330745.0,DE
31ea5edd-2c80-40ca-85ca-b6768a941d1e,h media,329 heistraat,antwerp,2610,372377817.0,BE
8fc1c602-2723-483c-b80a-88fbda89334f,oracle deutschland gmbh,riesstr,munich,80000,340899044.0,DE
c153278e-4f7f-4864-8d82-e4f5416c4e29,ssi schaefer sas ssi schaefer sas ssi schaefer sas,2 rue canal basse ham,yutz,57970,,FR
a7f73d0b-be78-4727-b8b8-9a8ad252093e,ruko gmbh,robert bosch str,holzgerlingen,71088,316116789.0,DE
755aa002-1810-4e26-8905-6ed2e6444292,lextenso editions,33 rue du gouv general felix eboue,issy les moulineaux,92131,393159892.0,FR
e2dbddca-9b25-4796-9f73-96e9f6994c6a,kalzbw reglab 4 cottbus,66 sielower landstr,cottbus,3044,,DE
8f282398-a099-43cc-9bf9-9d5c7bf915f5,amtag,lise meitner str,meerbusch,40670,,DE
ab3da1e4-ee00-4a32-a212-7c35352c77c5,goodrich sensor systems corp goodrich sensor systems corp rosemount aerospace inc goodrich sensor systems corp,14300 judicial rd,burnsville,55306-4890,,US
774bcf85-7a03-4a6d-9ec3-f5474b5e996d,aviasport sa,11 calle almazara,tres cantos,28760,464418029.0,ES
9ffbd870-e373-4b11-8ced-1b01937a9e05,erni electronics gmbhcokg,ziegelhau,adelberg,73099,332936806.0,DE
87ef8b29-bd32-4300-8874-14be23806380,total feuerschutz gmbh,13 industriestr,ladenburg,68526,340943067.0,DE
324d8a79-511b-44e0-bed1-ff61eaa611d1,vires simulationstechnologies gmbh,8 grassingerstr,bad aibling,83043,,DE
d7302eb5-e729-44c3-82f2-dfaf9e993818,asscom aeronautic support services gmbh,51a peutestr,hamburg,20539,331123229.0,DE
53229b80-13f8-431e-a83b-84863052faea,sew eurodrive gmbh und co kg,29 august wessels str,augsburg,86156,330979258.0,DE
fafe1801-6acb-4512-b6ef-3390fc458eaf,lockheed martin overseas corporation,5600 w sand lake rd,orlando,40460,968231907.0,US
bfa7ec3e-2e65-4225-a447-ce97847888ac,gluetec,8a am biotop,geisenheim,65366,312578667.0,DE
693b77e3-2870-4a52-bef9-e819f44c6bab,ferchau engineering gmbh,lise meitner str,ulm,89081,366819563.0,DE
a32ebd74-8aee-40f4-a386-f346d821ac28,tintoreria macias sl,5 calle toms clogan osborne,el puerto de santa mara,11500,460034948.0,ES
625f95de-ca53-4f8e-9d37-00ffe9ea38bf,gfie,rue amiral,paris,75783,500757836.0,FR
3a4ba4db-dfc1-4ade-9e1a-2f393dbc8f97,deutscher wetterdienst,135 frankfurter str,offenbach,63067,322633397.0,DE
eaa0ec10-d759-4064-8116-c549229f318c,schiessl gmbh,14 kolpingring,oberhaching,82041,316756329.0,DE
9291beda-a6c8-4d2b-8b1f-da55f232eebb,telstar technologies sl,120 carrer de josep tapiolas,terrassa,8226,379180594.0,ES
0b4f8d14-d812-43dc-90a4-2d41c12dcf8c,triumph thermal systems maryland,540 highland st,frederick,21701-5721,927174599.0,US
1671c97f-66c0-473b-be7c-22fa2777c8e4,seefelder gmbh,46 finninger str,neu ulm,89231,,DE
97821d9a-9d94-4a64-8204-78b068f5a296,asscom aeronautic support services asscom aeronautic support services gmbh asscom aeronautic support services,51a peutestr,hamburg,20539,,DE
1ff5b194-9526-46e2-aaed-71a91b856ede,oldtimerfabrik classic,5 lessingstr,neu ulm,89231,,DE
f294a08a-7256-48a2-9a86-5a266de379c2,khn beratung,5 markgraf albrecht str,berlin,10711,342347578.0,DE
b8f79f98-63ea-446e-aced-20f11ab70fbd,phytec messtechnik gmbh,robert koch str,mainz,55129,,DE
d9f41bb7-1071-4d0e-9dcc-ac33b7983c82,los caracoles,60 calle rosario,gijon,33201,,ES
8331ac8b-6763-4f51-b6d9-148dffe791ed,busse yachtshop,121 barkauer str,bergisch gladbach,51429,,DE
18ed0c5f-4448-455c-baf6-15519bf6c20c,herr siegfried stecher,2 gehrenberg,markdorf,88677,,DE
8e5a3955-b8df-4799-be14-b5e5e56c5f1e,altec gmbh,7 rudolf diesel str,singen,78224,316130541.0,DE
35079678-b026-4900-bb4a-3665e3c8b094,nord micro ag co ohg,20 victor slotosch str,frankfurt,60388,,DE
6bbedae9-0ee1-40d3-aa36-9ed87e7c6369,glock gmbh,45 dillinger str,donauworth,86609,318880408.0,DE
95e832fa-adc1-463d-b9cd-9e2b91e73c5d,nord micro gmbh co ohg,20 victor slotosch str,frankfurt,60388,,DE
73f3299f-beea-4115-b2e6-c8d0b1e3f25e,warrant officers sergeants mess,raf brize norton,carterton,ox18,,GB
74d1dcb1-0750-4a59-a9e3-b9b9723eeadb,dwt dtgesfr wehrtechnik ev,1 7 bertha von suttner platz,bonn,53111,342770314.0,DE
9401fabb-77e0-4c9f-b873-7d5d7c8575e4,ips gmbh,otto lilienthal str,bremen,28199,,DE
097ac87d-e31b-47f3-8196-fd9307f76eac,siemens industry software nv,68 interleuvenlaan,leuven,3001,,BE
6168a03f-8c30-4efb-9363-7b3aa2f45c3c,nerac nerac nerac,1 technology dr,tolland,06084,,US
31cef849-c94c-4a61-bb3c-98f45d608e83,minimax,41 avenue jean monnet,colomiers,31770,29181154.0,FR
f02adb5c-e1f8-42f1-aab0-e305facb20f2,initial waschraumservice gmbh,2 benzstr,kirchheim unter teck,85551,,DE
018e8051-541a-468f-bf60-9882c8dce475,avanguardia ltd,16 north road,cardiff,cf10 3dy,216822497.0,GB
a4a8670d-6796-48b6-9c99-0c4a43e60a2f,sonafi,40 avenue de la grange noire,merignac,33700,393674788.0,FR
6fe5c5bd-88d7-4993-9623-2dc65bb7f90b,curtiss wright,lambourne cres,llanishencardiff,cf14,211242694.0,GB
e72020cd-ebf0-474e-8a8c-5e7a91b073a8,peltor gmbh,flurstr,furth,90765,,DE
9b775066-d175-45f0-a0e6-33ad182dcf77,alava ingenieros sa alava ingenieros sa alava ingenieros sa,16 calle albasanz,madrid,28037,,ES
e7e608bc-eecc-4876-a163-53cf9a409544,emg esolia,zone de bernay,sainte gemmes sur loire,49130,737604496.0,FR
de750d22-dff6-40c6-84fd-cf4cc57af6cf,east view geospatial inc,10601 wayzata blvd,minnetonka,55305-1515,622514941.0,US
52f9921c-ef01-45b2-be73-667844550607,yoshida deutschland gmbh ykk,33 ostring,mainhausen,63533,,DE
422b10d8-940d-44d2-bc04-4264831f4531,aasset security gmbh,max planck str,erkrath,40699,331521133.0,DE
06d2cd8e-7908-4a1a-9010-56e07aa4efb2,signal construct gmbh,brueckenaeckerweg,niefern oschelbronn,75223,327823159.0,DE
0defc034-6e62-444d-bb89-8b708ca87351,cz handels gmbh,klaus groth weg,delmenhorst,27753,,DE
f6c4b931-e7c7-41b3-9961-dfa87de23cd4,publicis limited,82 baker street,london,w1u 6ae,290489756.0,GB
e8748ac9-6f13-4128-aaf8-7056edfd874f,sogeti high tech sogeti high tech sogeti high tech,3 chemin de laporte,toulouse,31300,,FR
d974d9fa-8085-4c4d-9598-f9b518fc9673,la flora,10 kapellengasse,ulm,89077,,DE
f8689067-487d-4d3b-b3e9-de821a8b8d79,hugo brennenstuhl gmbhco kg,seestr,tubingen,72074,,DE
66a45fb8-16fc-48fe-88db-40046e249bd6,schertler verpackungen gmbh,133 augsburger str,neuburg an der donau,86633,342651446.0,DE
8daec600-612a-4a25-bb0e-27140e063f4b,accente gastronomie service gmbh,ludwig erhard anlage,frankfurt,60327,316636323.0,DE
b967c930-fc95-4530-ae87-96fbd7f937fd,hirschmann gmbh,9 kirchentannenstr,fluorn winzeln,78737,317651644.0,DE
611eb858-338c-4d1d-b704-e93f3456fec6,tl electronic gmbh,1 bgm gradl str,bergkirchen,85232,316733864.0,DE
357c9027-ec93-44ea-a222-42b264a63ec4,reiter gmbh,weddigenstr,augsburg,86179,326842903.0,DE
75ac3319-a824-4301-a450-94e7a9a69dd9,dr ing p christiani gmbh co k,2 hermann hesse weg,konstanz,78464,,DE
c7bdfb36-ea91-4a03-9834-7788f3fe8249,acapela group france,rue du lac,labege,31670,264437513.0,FR
592a73de-49ac-42ae-a19b-0640ee759ddf,blankenhorn gmbh,51 ruiter str,esslingen am neckar,73728,332830244.0,DE
37603d42-9c7c-40a4-8719-522c9ba23ee0,amergint technologies inc,briargate parkway,colorado springs,80916,829274674.0,US
96c2ea10-a050-49ee-a453-6d4727ff9f21,ideal industries,route de gisy,bievres,91570,,FR
13fd66f7-04b1-48fc-960d-24d8acaddd3f,ampac isp uk cheltenham limited,cheltenham,cheltenham,gl51 8lz,734074946.0,GB
66c7a239-e147-4684-a2e2-0628c3bcf176,iftas gmbh,11 ahrain,fischbachau,83730,,DE
c0274a8f-e75c-4094-825c-bd5194824875,htk hamburg gmbh,49 frahmredder,hamburg,22393,319723011.0,DE
099920dd-1bd5-492f-9429-fb2b8ad5dfdf,l com inc milestek corp,interstate 35 w,denton,76207,,US
ff973ba5-ab42-42e0-8244-6aa82de46691,acm,9 rue de la gare,villiers saint frederic,78640,380071407.0,FR
6235bebd-7e42-4720-af88-dcf54359f732,northrop grumman international,1740 wehrle dr,buffalo,14221-7032,79471995.0,US
d9995727-e716-4fcc-ac81-a588af6e5ffc,printec ds keyboard gmbh,31 35 herrenlandstr,radolfzell,78315,316131648.0,DE
d3556557-953f-4f6b-b1ed-8641dfd1e4fe,radladen gmeiner gmbh,29 werastr,friedrichshafen,88045,313540398.0,DE
59ffce72-3fbd-4bdf-a087-ef84f52783dc,gardner denver schopfheim gmbh,58 roggenbachstr,schopfheim,79650,315458729.0,DE
fa66dcf6-1b87-4f7b-928f-c971d12b425c,tyco electronics amp gmbh,fraunhoferstrae,planegg,82152,,DE
cdfe87c5-b25a-4531-80ef-522ad25df895,ads group limited,etps road,hamphsire,gu146fd,,GB
a203ce55-586f-41ee-bdf5-d1a8c9f6fb2f,selex es spa,strada privata aeroporto,san maurizio canavese,10077,,IT
6a347f9e-c098-455a-a3ed-fb50edfda273,jp aero com engineering co ltd,cherry tree rise,buckhursthillessexig96ey,ig9 6ey,216202267.0,GB
e69eac90-cba0-4b20-a9cd-4c645fd925b2,mp sensor gmbh,13 albstr,neuhausen,73765,333878457.0,DE
edf51326-c4df-47b7-9dd7-da7b25055fe9,garos aplicaciones extensomtricas,4 calle toms edison,rivas vaciamadrid,28521,469750918.0,ES
691642b5-ff28-48c7-9d3c-92131633d941,koller gmbh,16 gewerbestr,vohburg an der donau,85088,,DE
5c809139-c5db-4f74-93e1-c2d484be33f2,kieback peter gmbh co kg,otto lilienthal str,bremen,28199,344600338.0,DE
965e1afd-592b-47fa-b6a2-c5cc6a0da1da,vds schadenverhuetung gmbh,174 amsterdamer str,cologne,50735,537376808.0,DE
8353db3e-6036-4487-8503-26ea7eb48353,mf bewirtungs gmbh,5 auf dem godesberg,bonn,53177,31252934.0,DE
878b2071-ff9d-4dbc-bcdc-44a71973d443,slv schweisstechnische lehr,37 schachenmeierstr,munich,80000,,DE
cea63042-ab91-42f8-9a6e-b8eca4a86f4a,banks sadler sarl,boulevard sebastopol,paris,75003,,FR
3c9b31ef-4872-473b-b016-1861ce396002,amann soehne gmbh co kg,1 hauptstr,bonnigheim,74357,,DE
8c738e45-3e0a-44c0-a4ca-e585c6a7e106,afci,avenue victor hugo,vanves,92130,,FR
61761d8b-e4c1-4b05-82ff-4a021aeda5e5,eva`s caf,augsburger str,geisenfeld,85290,342417147.0,DE
a5526f50-14f2-429e-bec3-14bbd6fec842,telefonica de espana,6 calle de julin camarillo,madrid,28037,562905059.0,ES
b6142e89-2eac-4534-b815-8b07ec8ed386,instituto de rehabilitacin,33 avenida repblica argentina,seville,41011,469263693.0,ES
9753b166-5f2b-4a03-abcc-f715f3fb9c88,stadt ulm,4 kornhausplatz,ulm,89073,,DE
2fa15d98-44f6-43ab-b709-aebadc775bcd,esm,maximilianstr,munich,80539,315766688.0,DE
280d8fff-b7a0-4ea0-a4ec-6ad3a0ffe393,novitronic gmbh,hauptstr,nagold,72202,313640369.0,DE
300287fa-3196-4458-9be8-84aef71eadfb,officept gmbh co kg,15 amerikastr,zweibrucken,66482,,DE
1aee080c-f7ae-465a-9db9-e7d3b1e53a9c,beurer gmbh,218 sflinger str,ulm,89077,315010892.0,DE
61aea67f-49e5-4186-ba28-c230a868b8e1,fischer instruments sa,4 pallars oficina,barcelona,8118,,ES
79214e4d-6426-4e1b-94d0-c4a67ff6ee88,ce infosys gmbh,am kmmerling,bodenheim,55294,318099975.0,DE
22c698d8-1b25-4775-8271-7a4ac80c6e12,eurosatcom,route de la noue,gif sur yvette,91190,,FR
f1354265-6973-4de3-937e-4961246db9fe,atu gmbh,17 hertzstr,herrenberg,71083,389566688.0,DE
cab4c7e8-5423-4ea4-b23a-276e5658ae11,richard jahre gmbh,2 9 helmholtzstr,berlin,10587,342607748.0,DE
8af3a891-684c-46c9-9efc-77a0f3473f11,lapp systems gmbh,5 oskar lapp strae,stuttgart,70565,31792249.0,DE
85ed829f-0dc6-434d-992c-55e9bd3159cc,bocom kommunikationstechnik,1 poststr,langgons,35428,,DE
4fd8dbff-b80b-426d-a63a-bc8e8846e473,honeywell aerospace,w bell rd,glendale,91204,616928255.0,US
2977859a-6b25-4e75-a856-21b5068772bf,triumph actuation systems uk iom meteor business park,cheltenham road east,gloucester,gl2 9ql,,GB
e11f4132-da70-4037-8f57-fdb1d3b4a9ba,itm components ltd,10 whittle road,wimborne minster,bh21,,GB
a78af68e-9553-4fdf-9223-27deba6d587d,dr ing paul christiani gmbh co,hermann hesse weg,konstanz,78464,,DE
b63efafa-9204-4429-b58b-752f634c19b3,honeywell,36 avenue pierre et marie curie,malemort sur correze,19360,383181757.0,FR
d960dfd3-c655-4853-b901-551d5345937f,bohnhardt cad consulting,35 falderbaumstr,kassel,34123,333748718.0,DE
3973a412-28cb-4003-8ec2-517f86d8def0,inficon gmbh,498 bonner str,cologne,50968,314521394.0,DE
8488902e-c1a8-438c-b0a3-34ff431d12e5,the orchard media events group,lambourne crescent,cardiffsouthglamorgan,cf11 6an,216679826.0,GB
cd39d4c1-e2c0-49cc-81b2-8c8dbd850241,crystalfontz america inc,e saltese,spokane valley,99027,,US
f2e48d5d-72dc-48ff-a001-236aec2744d5,schraml gmbh,harrasserstrae,prien am chiemsee,83209,,DE
f16d905e-be15-4520-ac69-0bb26355cd49,oberflaechenkompetenz steinl,22 jakob oswald str,ursensollen,92289,,DE
6a27d481-c78f-4957-8721-cced5da98e6c,me systeme,2 august bebel str,kolleda,99625,,DE
13ae366d-0f00-47cf-afcf-06717efd0fbc,blumenhaus ertl,17 hauptstr,unterhaching,82008,320982895.0,DE
3f6c641d-2266-4176-a971-4c4809d54ba4,citaku gmbh,papenbreede 30 32,bad essen,49152,,DE
0297485a-a3ef-415b-bf99-bc7b1c8f254a,gross karlheinz,37 ulmenweg,zweibrucken,66482,,DE
5ccd92f8-29bb-48f6-bf99-d93d5a3e89a6,siemens ag,16 im haselbusch,singen,78224,,DE
906b226b-de57-4851-b640-8c55a2adbf6a,forges de bologne usd,39 rue des forges,chaumont,52000,281902171.0,FR
6387c934-f69a-467b-95cb-e2f0ecfaf9c2,bwrmedia,theodor heuss str,bonn,53177,,DE
ad80096d-e8d5-41ef-b849-e90266569958,b b hotel ulm,11 ehinger str,ulm,89077,,DE
5b3cf4c3-086b-417c-8a26-8fa1821928f0,heim hausgeraete gmbh,5 hauptstr,hagnau am bodensee,88709,344984047.0,DE
22423b6a-7c4e-470e-85bc-10ab715258a9,aucon,9 gleiachweg,unterfohring,85774,341373953.0,DE
c0f75389-0f75-4650-837b-2d8fc69a5ed8,adalbert zajadacz,46 lessingstr,thedinghausen,27321,316046648.0,DE
257eec7c-dae6-4089-b9f3-236b52fd57b1,pratt whitney component solutions,stariha dr,muskegon,mi 49,38243176.0,US
0e6b4994-ab43-4d6d-8c44-459813d18805,witt gasetechnik gmbh und co,4 8 salinger feld,witten,58454,320441512.0,DE
2cb8860b-5cbd-47d3-b599-dcf3fb61551a,wolfangel gmbh,rontgenstrasse,ditzingen,71254,318245131.0,DE
e91f206e-9e8e-4c99-bc96-76d2f57c75eb,fizz uk ltd,sandown park,royal tunbridge wells,tn2 4rt,640712576.0,GB
d9edc3e2-fe95-4f6c-919a-60eb44739f43,tts tooltechnic systems ag co kg,20 wertstr,wendlingen,73240,342794047.0,DE
a92b0094-3770-4815-9d13-53b9b7a91cb3,kurt betz gmbh,benzstr,leingarten,74211,319481701.0,DE
6ee09ef6-a4f7-4bf0-807b-53355ba73130,akka aeroconsiel ltd,bristol,bristol,bs347pz,216553403.0,GB
c8933b43-61ab-4d1b-9824-b6c06c0efaf9,konstanzer arbeitsrechtstag,12 bahnhofs platz,konstanz,78462,,DE
b1bea013-462d-4275-8c31-335a8685e808,bohnhardt cad consulting,falderbaumstr,kassel,34123,,DE
a9de00fc-22d6-4a48-a163-f3e7403f33e4,autohaus feldmann kg,2 burgstr,borken,46325,,DE
d295cd9d-04df-4785-863a-e33508528bae,trelleborg sealing solutions uk ltd,ryder close,cadlehill,dy1 4ra,,GB
c7551cac-c9aa-4080-be88-a163b4329168,hegra,in den elf morgen,limburg,65549,,DE
f16e2326-9575-4340-a8ee-ce192d33c701,vmt gmbh vmt gmbh ges f vermessungstechnik vmt gmbh,24 stegwiesenstr,bruchsal,76646,,DE
79f5db4b-9bf1-4a4d-afbf-3703d658bc15,sarl r2i,61 avenue du chateau,verneuil sur seine,78480,38049916.0,FR
