ix_left,ix_right,name_left,name_right,street_left,street_right,city_left,city_right,postalcode_left,postalcode_right,duns_left,duns_right,countrycode_left,countrycode_right,y_true
92537496-c401-43b3-a6f7-417f79fc0e90,7effa720-1cb3-4bc4-a467-c1d85d4ea7a5,pts automation gmbh,abb automation gmbh,166 donatusstr,postfach 10 01 52,pulheim,friedberg,50259,61141,,344889824,DE,DE,0
de51d1e5-d11b-4304-af25-bb43649d5b87,bbb7137e-d20b-4147-9058-39f3260f759e,von roll uk limited,keysight technologies uk ltd,wharfedale road,wharfedale road,bradford,wokingham,bd4 6sg,rg415dz,021309974,231761227,GB,GB,0
39734970-79ff-4020-a019-e3b60b6279fc,582738f6-8ea1-47b0-a104-62bb632add10,oracle deutschland gmbh,oracle deutschland bv co kg,14 schiffbauergasse,1 sonnenallee,potsdam,kirchheim unter teck,14467,85551,033170335,,DE,DE,0
a19f342d-bb5e-4056-ae2f-b1a86c079433,7554a1bb-46c5-4af8-9839-8f1a01f54c20,vg wort,vwr international gmbh,49 goethestr,42 whlerstr,munich,hanover,80336,30163,319649125,341869043,DE,DE,0
a30fe96c-51ca-4c9a-add4-8b7e9859cd19,e6aee316-8b3e-4ede-8cbc-718c1ccb600a,edmund optics inc,edmund optics ltd,lysander close,1 opus avenue,york,york,yo30 4xb,yo26 6bl,236713199,,GB,GB,0
48f8eaa4-7db2-46dc-b8c3-d8f9b985b6c8,7d8787c1-9f8c-42f0-b689-533d1d444a3f,spraydosen shopde,rahmen shop de,ha12nders trasse,7 industriestr,heilbronn,rothenburg ob der tauber,74080,91541,,341655724,DE,DE,0
d96f5c2b-0ef2-4cf8-8692-8c86179593b8,616e6677-55d6-42d2-af44-76fad9a2b8e1,casa compras casa compras casa compras,ingelmaf sl,calle la mata,calle de navalmoral de la mata,seville,madrid,41002,28044,,769097374,ES,ES,0
b5f16ae7-28aa-462c-8037-27713cbc53f8,621c95c5-7286-48f7-b837-7e71d2d1e3fd,frey blumenhof,fd oberschleiheim gmbh,mittenheimer str,66 mittenheimer str,oberschleissheim,oberschleissheim,85764,85764,,034168347,DE,DE,0
0ae07252-5be7-4d06-9a81-b7b1678b8e0b,141d83c1-415b-4962-8293-8c2ee55d2ee3,hoga edv services gmbh,albert berner gmbh,4 jenaer str,4 bernerstr,idstein,kunzelsau,65510,74653,,,DE,DE,0
a7906fc8-1432-4953-8a14-4afab53e1f4a,e6aee316-8b3e-4ede-8cbc-718c1ccb600a,edmund optics,edmund optics ltd,nether poppleton,1 opus avenue,york,york,yo260 6bl,yo26 6bl,236713199,,GB,GB,0
5be8345b-c202-4ef6-b4d7-057e4e31e860,0ded4e5c-b174-46d4-8954-eccc3ea38b10,easy elox,galleon,86 ganghoferstr,66e ganghoferstr,munich,munich,80000,80339,,341369073,DE,DE,0
4f044724-419e-4308-947b-47d93e7383e6,37a53ee9-2aff-43fc-aa8e-1cbfe102e2fd,gesellschaft fr umweltsimulation e,gesellschaft fuer umweltsimulation,7 joseph von fraunhofer str,7 joseph von fraunhofer str,pfinztal,pfinztal,76327,76327,343915737,343915737,DE,DE,1
5b73dbc1-e030-4d16-a8ce-3935c6094aa7,7922d51a-a543-4d5a-a7d1-d85437e2449e,goodrich sensorsintegrated syst,goodrich aerospace,14300 judicial rd,hc 75,burnsville,union,55306-4890,24983-9804,080481707,056795842,US,US,0
cb5ef7d5-c0a2-4315-9332-985c99bcebd8,f226314b-3af5-4fd7-b718-c32a75e37462,gardner denver schopfheim gmbh,gardner denver deutschland gmbh,roggenbachstr,26 industriestr,schopfheim,bad neustadt an der saale,79650,97616,551205594,344539122,DE,DE,0
cb10efc3-eccb-4c13-9c7c-f4df505dc173,37e911cf-3286-4b5c-aec8-6606868157ba,der neue eisenhenkel,ambulantes reha centrum,59 hamburger chaussee,49 hamburger str,bergisch gladbach,brunswick,51429,38114,340614168,344099692,DE,DE,0
d63e3340-e8a6-45d9-8462-cb314524e61b,0a25eba8-b0bd-490a-a94a-622f6bf1c2f6,umt umweltingenieure gmbh,stego elektrotechnik gmbh,1 adolph kolping platz,kolpingstr,ulm,schwibischhall,89073,74523,333374796,,DE,DE,0
6bec18c7-85c3-473a-a6ae-f6a5cabb697a,ae5974ab-f040-4f86-b2a8-6539403a240b,sealershop gmbh,audion elektro gmbh,siemensstr,14 siemensstr,kleve,kleve,47533,47533,312678741,,DE,DE,0
04552123-6b3f-4e4d-a74d-efb2dfd8cdf0,a887c5a3-83e6-440a-aa36-2858e9543355,georg mattheus gmbh,1a cal gmbh,24 falderbaumstr,falderbaumstr,kassel,kassel,34123,34123,332678267,,DE,DE,0
fe246cde-bd09-4b12-a8b5-30c45b6df307,50a496d2-6cf5-4dbc-af7c-f998aa6126a2,dawson france,dawson france,rue galvani,3 rue galvani,massy,massy,71250,71250,,277316121,FR,FR,1
7d0324f9-9154-48c7-8878-a47833da57a5,fd43e932-e7da-4e0e-8188-0400de58e2d1,hodt korrosionsschutz gmbh,mk standelmaier gmbh,flurstr,65 flurstr,wentorf bei hamburg,aichach,21465,86551,317577443,341157055,DE,DE,0
0358d8de-9bc1-4c4d-8748-fae2a29d2fc5,762901d0-f68a-4958-907d-79fb3894f71b,thales uk limited,thales uk limitedthales group,manor royal,manor road,crawley,crawley,rh10 9ha,rh109ha,,217452627,GB,GB,1
fca6d368-a3ac-4b24-a0ec-9e34b0080cef,6ee56e9a-027f-4554-8985-676e985a8411,reinartz kleinteileversand gmbh c,reinartz kleinteileversand gmbh c,15 sachsstr,15 sachsstr,pulheim,pulheim,50259,50259,,,DE,DE,1
df8b52ad-391d-44de-b888-d224a617bb74,95c06677-a148-4689-a5fd-76dd28a626cf,sunaero,clairson,70 rue ampere,4 rue ampre,genay,igny,69730,91430,502114143,531713444,FR,FR,0
9c87ac4e-e959-4e18-a321-a540f016035d,2a5783fb-8784-45b1-b57a-f1fc1aa4c1d8,intercompany,intercompany,internal ap intercompany account,internal ap intercompany account,newport,newport,np108fz,np108fz,,,GB,GB,1
48d37150-db7f-4e96-975f-96c104751d5f,05e883ad-418c-4624-b8de-62702cda3fb7,ea elektro automatik,elektro ptz,31 33 helmholtzstr,211 frankfurter str,viersen,cologne,41747,51147,330862074,317017812,DE,DE,0
c48d2aae-0d5c-4443-a906-04b4e74128a3,a6c201fb-1d20-4ba3-bdf1-bef203cca135,thales uk ltd,haas group international scm ltd,newton road,newton road,crawley,crawley,rh10 9ts,rh10 9ty,232257352,,GB,GB,0
3cb21cae-126d-4a59-b9a1-bd47b2837c64,2f5cd78f-0f7f-41f2-904e-4d9dea045287,siegfried hintz,lambrecht meteo gmbh,paul friedlander str,65 67 friedlander weg,wiesbaden,gottingen,65203,37085,,,DE,DE,0
14294e01-ff81-4960-bfe8-96c9a2ff4ac3,a35f5782-2634-40f9-b522-bddcf8047ac9,hornung gmbh co kg,hornung gmbh co kg,55 rathenaustr,rathenaustr,neu isenburg,neu isenburg,63263,63263,316806165,,DE,DE,1
8c476df0-d945-4516-819b-b2671d81653e,1cc22ddf-b73f-485a-8115-69659b57a66b,adf technologies,sdv logistique internationale sas,6 avenue jean monnet,avenue jean monnet,colomiers,colomiers,31770,31771,286032433,267131709,FR,FR,0
b85fa781-620a-4143-90ff-62b82b2f52a8,4ea010e5-9d10-4176-a30b-95b9f386a665,smiths industries,triumph integrated systems,cheltenham,cheltenham road east,cheltenham,gloucester,gl524sf,gl2 9ql,288525181,054860461,GB,GB,0
bdcb5ed2-0f20-4463-91de-dfbd923525d5,c6703550-dd3e-4c07-8468-5c7d1b03a764,systempartner computervertriebs,ep mediastore aschaffenburg,wrzburger s trasse,188 wrzburger strae,aschaffenburg,aschaffenburg,63743,63743,032898285,032898285,DE,DE,1
149303db-da40-460a-9665-eef86ed8f2ea,e45e2878-ca43-4ed5-9a47-dcc9146538cd,casa compras,ingelmaf sl,calle la mata,11 3 calle de navalmoral de la mata,seville,madrid,41002,28044,,,ES,ES,0
38012b2d-c47a-4d33-bd68-ffff9d14d48b,a98da02b-9aac-42d0-b178-724216482515,westland helicopters ltd,do not use use code 90134,lysander road,lysander road,yeovil,melksham,ba20 2yb,sn12 6sp,217538273,,GB,GB,0
2568f61a-c706-43bf-aaec-c51bc214659a,e8de3a55-00f3-4afd-84d1-fc8023535153,poppelmann,snv emballages protections,3 rue robert schuman,rue robert schuman,rixheim,chevigny saint sauveur,68170,21800,057636483,347773152,FR,FR,0
34c833c9-8f85-422c-a250-e66124a30942,e6a61f64-9276-436f-b550-061b45dac2b9,industrie elektronik brilon gmbh,industrie elektronik brilon gmbh,40 almerfeldweg,40 almerfeldweg,brilon,brilon,59929,59929,,,DE,DE,1
34193e8b-d9d8-4fc0-8d28-73e3b53b62f8,e2281daa-193f-45f1-8c53-9b1652426573,reservistenkameradschaft ingolstadt,erich grau gmbh,7 lanzstr,3 7 uhlandstr,ingolstadt,sersheim,85051,74372,,,DE,DE,0
50329a02-a62b-49c1-8f5d-ebc141bcb6b8,e8f95a79-8dc4-4047-a910-1689415b0b2a,taunuslicht,taunuslicht,taunusstr,taunusstr,neu anspach,neu anspach,61267,61267,,,DE,DE,1
1a8f3989-c2ea-4b27-96da-85bf451c603e,b1d199ef-ed56-4b3e-8765-8986357cae38,technolit gmbh,acmos chemie gmbh und co,industriestrae,industriestr,grossenluder,bremen,36137,28199,031582798,003155546,DE,DE,0
32009d04-4cfb-4819-8998-29d4466cc52a,9f047f7a-a5fc-42ec-a100-a87d90c8e662,raasch luftfilter,agilent technologies sales servic,11 13 scharrenberger str,130 herrenberger str,solingen,boblingen,42699,71034,316424134,332883532,DE,DE,0
cf3e271a-2bcf-48f2-b80c-3edd21e0deca,b9a45250-111a-46b2-ab20-ae1ee9fe92d5,mti 1998 ltd,british rototherm coltd,paramount industrial estate,kenfig industrial estate,watford,port talbot,wd247xd,sa13 2pw,023023731,076540701,GB,GB,0
914aa8bb-3e02-4e28-9087-332023fb172f,054aa318-2eaa-44a0-8d6f-168ec9c5d3f8,lloyds bank commercial finance sky,lloyds bank commercial finance sky,po box 10484,po box 10484,harlow,harlow,cm17,cm17,,215591977,GB,GB,1
8c071814-2bec-4693-b5bc-524d149161f2,cbe3c7e4-bdda-44c9-8609-b19decedba9f,ge aviation systems ltdcustomer services,ge aviation,evesham road,cheltenham,cheltenham,cheltenham,gl528sf,gl52 8sf,211207784,067221824,GB,GB,0
8c7975b3-1816-4a55-8e2d-802b4816a98c,b106c9c3-2d68-419d-8248-3c388bb53010,quarzwerke gmbh,quarzwerke gmbh,40 kaskadenweg,40 kaskadenweg,frechen,frechen,50226,50226,,315730754,DE,DE,1
ea464e59-6a49-4424-af64-5a3eb67e502d,675107d1-1a09-4408-b9e3-c744d5b45daa,adf technologies championdoor adf technologies championdoor groupement adf technologies championdoor,sdv li,6 avenue jean monnet,avenue jean monnet,colomiers,colomiers,31770,31770,,267131709,FR,FR,0
6ce56c1e-0b53-4d74-bff9-68ef62fb7a85,61a7a2d8-5a2f-4e6a-84fe-1f1f266cf118,kaffee management,kaffee espresso24,22 josef feuser str,am klostersee,elsdorf,kloster lehnin,50189,14797,,342501901,DE,DE,0
0358d8de-9bc1-4c4d-8748-fae2a29d2fc5,61f33364-06e5-40ed-a27d-74ca089ebd0e,thales uk limited,thales uk limited,manor royal,manor road,crawley,crawley,rh10 9ha,rh109ha,,,GB,GB,1
25fa875a-3929-4300-87ac-10852f99ed18,8610d264-6d30-4fd9-80ae-f2dac128827e,suedruf kommunikations,suedruf kommunikations,14 dieselstr,14 dieselstr,dornstadt,dornstadt,89160,89160,322815655,,DE,DE,1
fd1727b8-1e1a-43f0-acf0-b5cc3ef117be,07a799dc-fb58-4032-9f2f-769f15ce74d2,essentra components gmbh,elspec gmbh,19 lauterbachstr,23c lauterbachstr,geretsried,geretsried,82538,82538,,318922606,DE,DE,0
b5596907-b72e-40c9-a5aa-d4634e98ed8d,a25ba9bf-9c1e-40da-af58-0083f5f1c4da,dga techniques aeronautique dga techniques aeronautique dga techniques aeronautique,athos aeronautique,47 rue saint jean,13 rue marie louise dissard,balma,toulouse,31130,31300,,,FR,FR,0
afa3b342-6177-4481-9bed-059b02a9a397,13174b1f-7193-46e3-80dd-2f567ed47573,honeywell aerospace,honeywell international services f,23500 w 105th st,s0188 28000 fash shop services,olathe,,66061-8425,,021214283,828450762,US,US,0
7e12b971-9fb2-42bb-ab4d-00b46a5603e1,cdbc05e8-9487-42ea-8666-1e628a9653b1,schlicker,bernhard schlicker,5 gewerbestr,silberhofstrasse,radevormwald,tagmersheim,42477,86704,312835861,,DE,DE,0
2f83a976-1f9e-4508-abed-cc3456d630b3,043d8e7f-376f-48a3-b15c-88db5427b7c6,fti,forum atlantique,1 rue de la grange laidet,1 rue de la noe,beauvoir sur niort,nantes,79360,44321,038197902,572828098,FR,FR,0
6daee762-0b75-408c-9911-64e4db7d5fba,1662a612-21f7-48a2-9229-a0b155332458,gim geographic information manag,diamond antenna europe bvba,5 interleuvenlaan,interleuvenlaan,leuven,leuven,3001,3001,,,BE,BE,0
c5f81518-76a2-4cf2-9d01-a59ff2ec86b3,a90adf42-d16b-4367-851c-5091cd41cea7,ge aviation systems ltd,ge aviation,bishops cleeve,evesham road,cheltenham,cheltenham,gl528yb,gl52 8sf,,067221824,GB,GB,0
ec2fc6a1-752e-40ce-9f56-9506c542ada3,bdda4e98-461c-4595-a326-d88d95c3508e,febrotec gmbh,arrow central europe gmbh,76 frankfurter str,frankfurter str,halver,neu isenburg,58553,63263,,,DE,DE,0
d4ff295b-3a15-4f7e-9111-c9b87f19ea71,a939e3e1-5e18-4f7b-bd49-79fc8c279b69,honeywell aerospace,honeywell aerospace,190th st,23500 w 105th st,torrance,olathe,25250,66061-8425,,614705783,US,US,0
38153802-987b-45af-a011-9bb31167e41f,2320f218-d6aa-4666-9260-f79dba6cd5b3,stahlgruber otto gruber gmbh,stahlgruber otto gruber gmbh,130 einsteinstr,130 einsteinstr,munich,munich,80000,81675,,312679625,DE,DE,1
82a5d8aa-7202-48f6-8c68-840fa3a52f4d,dba1e880-8aab-4259-aa49-fdae37b36c37,gss kalender gmbh,printus gmbh,11 carl zeiss str,1 carl zeiss str,heiligenhaus,offenburg,42579,77656,,032885105,DE,DE,0
fe540410-81ff-4e57-bd32-f7f4d5965c39,3fa1da32-310a-4930-b6cd-8f558772212e,siga electronics ltd,siga electronics limited,3 darlington close,darlington close,sandy,sandy,sg19,sg19,217244185,217244185,GB,GB,1
e746f428-9af3-4e5c-928c-067010806ad7,a30fe96c-51ca-4c9a-add4-8b7e9859cd19,edmund optics ltd,edmund optics inc,1 opus avenue,lysander close,york,york,yo26 6bl,yo30 4xb,236713199,236713199,GB,GB,0
f0d73756-6fdf-45f6-89e7-574d28859fbd,e87f6cfa-d7cf-4560-9566-182bf2be3d9e,insa sa,inta,34 paseo del pintor rosales,s n carretera ajalvir,madrid,torrejon de ardoz,28008,28850,,466848025,ES,ES,0
353fc184-9b08-4317-8572-12dbb8a9c19d,9db02c35-010e-4e35-81c9-95c79654d162,shp primaflex gmbh,finder relais gmbh,zeiss str,eisenstr,ratekau,russelsheim,23626,65428,317337517,,DE,DE,0
7e12b971-9fb2-42bb-ab4d-00b46a5603e1,1db10644-cb92-4332-8bc0-4041422470a8,schlicker,aljo aluminium bau,5 gewerbestr,gewerbestr,radevormwald,berne,42477,27804,312835861,343851536,DE,DE,0
b92be33e-2d1b-4c44-84eb-bf57da5f4eac,c9c8aeaf-d0eb-4817-80d9-3153e1fc1367,gaudin gerard,domaines publics,43 rue victor hugo,4 avenue victor hugo,puteaux,paris,92800,75116,279719202,,FR,FR,0
913ad10b-001c-4f27-87df-91e7f0dba00b,d85c45d2-cece-47f8-895a-e9d66606f29f,elektro automatik,e a elektro automatik gmbh,33 35 helmholtzstr,31 37 helmholtzstr,viersen,viersen,41747,41747,,,DE,DE,1
2918dcb8-e0ff-4108-b5f9-9c867268d20f,baac274e-8b4e-41af-af30-b0ec4c331025,schuetz messtechnik gmbh,sinus messtechnik gmbh,7a rheinstr,fppls trasse,teltow,bad duben,14513,4347,324213826,330473349,DE,DE,0
a9246643-2d3e-4bfa-8d8d-42da289f2e00,2d1296c3-ef36-4e9f-a1f5-207fdd8a06ec,muenchner knoedelei,dr jens braak,51 lilienstr,5 emilienstr,munich,hamburg,81669,20259,342593012,,DE,DE,0
65f1dcb1-357d-4ee2-8dbc-79b1bad4ce5c,f31467c2-6b08-4b8a-8fc7-0f6804b81b01,srtechnics,inventia kinetics sl,calle de mario roso de luna,41 43 calle de mario roso de luna,madrid,madrid,28022,28022,,,ES,ES,0
b52c7c8e-d05c-4469-82da-20143521a05c,f6c4cea8-4c43-448a-ad6b-50412968e16f,selex es spa,selex es spa,12 via tiburtina,via laurentina 760,rome,rome,185,143,434003576,339927556,IT,IT,1
439e24fd-f927-4c68-98ec-9b715c497083,8cf31895-018d-4f50-b5fb-96818b9b035c,kremer pigmente gmbh co kg,taz gmbh,41 47 hauptstr,hauptstr,aichstetten,eurasburg,88317,86495,318233954,313830242,DE,DE,0
914aa8bb-3e02-4e28-9087-332023fb172f,064cc214-96fc-4f87-b398-163486e68025,lloyds bank commercial finance sky,systems engineering assessment,po box 10484,po box 800,harlow,bath,cm17,,,500222328,GB,GB,0
cf08af7f-4711-483c-b710-51f6dbb0ed90,aeb79305-169f-4e71-8d69-54fb22f34b09,atlantic inertial systems inc,inertial aerospace services inc,250 knotter dr,375 alpha park,cheshire,highland heights,06410-1137,44143,041668195,,US,US,0
a7906fc8-1432-4953-8a14-4afab53e1f4a,76a8f47c-acfa-41e5-85be-23aca5d1c0d4,edmund optics,kd optics,nether poppleton,new forest farm walshford,york,wetherby,yo260 6bl,ls22,236713199,236859195,GB,GB,0
87f5d711-033d-483b-9fb0-b6d6309f473f,d1c3da90-f849-4038-b077-afe3ebaa98b8,zarm technik ag,om klebetechnik gmbh,am fallturm,am,bremen,plauen,28359,08527,537384638,323924696,DE,DE,0
78ff3962-6e0f-40f3-8af8-3b3d5f38351c,4be7e55b-f8cc-4476-b028-e716761f0698,hamilton sundstrand aerospace,hamilton sundstrand corporation,4747 harrison ave,4400 ruffin rd,rockford,san diego,61108-7929,92123-1606,149872194,,US,US,0
8bd50f9c-0a29-4ec3-88f0-f7ca11244b49,bd5cfda5-09c3-4412-9924-337e557fbc6d,kemper gmbh,klever gmbh und co kg,20 von siemens str,20 hauptstr,vreden,aham,48691,84168,317319242,,DE,DE,0
cea9c426-a055-4c33-9027-bc52303cb455,38153802-987b-45af-a011-9bb31167e41f,ruhstrat gmbh,stahlgruber otto gruber gmbh,12 heinestr,130 einsteinstr,bovenden,munich,37120,80000,034139143,,DE,DE,0
f21fdcf5-a8b8-4582-8a04-6722c121b836,5bd60e81-cd50-492d-a1fd-14c7022e9774,smiths aerospace customer services,ge aviation systems ltd,bishops cleeve,rice,cheltenham,southampton,gl528yb,s0314nf,288525181,288525181,GB,GB,0
b8e81c89-45bf-477e-ac25-3c20ae97be3c,174f7c05-03ee-4080-924a-6533e081ff97,le manoir de gressy,hotel gressy,2 rue saint denis,rue saint denis,gressy,gressy,77410,77410,,,FR,FR,1
48ba03c8-72d1-428d-8aa8-6a62c4f4808f,2ea0644a-e895-4eb1-bcfe-2655e6bde4a1,brk datentechnik zeitdienst,brk datentechnik zeitdienst,46 burkstr,46 brkstr,villingen schwenningen,villingen schwenningen,78054,78054,,322074071,DE,DE,1
782a5b93-8c1d-49f2-89a4-6252c0f4dd38,65d52735-e8b1-460e-b331-570ec7970b4e,3p gmbh,performance plastics products 3p performance plastics products 3p gmbh performance plastics products 3p,27 max planck str,27 max planck str,karben,karben,61184,61184,537523854,,DE,DE,1
3c4c091c-b787-4017-a393-b14cd4e68dc6,7a22142b-e5f3-401d-afc9-915cff2bfdd9,industrie und,dis deutscher industrie service ag,olgastr,neutorstr,ulm,ulm,89073,89073,,342706825,DE,DE,0
1b7312a0-4bbb-459b-b4e6-17087f36e5cd,fa4ddffd-b3bc-40f6-b126-26f71c668166,sunaero,equert,70 rue ampere,rue ampere,genay,labege,69730,31670,,264412698,FR,FR,0
edb95e6a-f2d0-42c6-bdda-96f336826d15,c74ed738-5e5c-4e5b-b094-af30f7021f52,alternate gmbh,albert berner gmbh,2 3 philipp reis str,bernerstrae 4,gerhardshofen,kunzelsau,91466,74653,,315731075,DE,DE,0
ab83db1d-cc15-4ce2-8ed1-b0d4d1a4089c,ee2457f9-a666-4fad-ae0f-6f46c11dab78,ge measurement control,ge sensing,fir tree lane,fir tree lane,groby,groby,le60fh,le60fh,,,GB,GB,1
7ebcc13b-7434-44cb-ae90-fd67a413ca8c,064cc214-96fc-4f87-b398-163486e68025,viking direct,systems engineering assessment,po box 279,po box 800,leicester,bath,le31yu,,,500222328,GB,GB,0
f9d94010-51d7-4bd4-898b-4f93c3d85435,7086d56f-3a8a-4906-9a67-3ca94a83f158,conrad electronic,ebro electronic gmbh,14 16 binger str,10 peringerstr,mainz,ingolstadt,55122,85055,312613229,315725317,DE,DE,0
f02cb731-ebe7-4505-af04-61df8df093a5,2664b940-8a8f-48d2-87dd-01ddbbff39e5,selex sensos and airborne systems,technology chemical sl,lg,lg,edinburgh,cadiz,28000,11011,023226769,,ES,ES,0
5da397ca-8267-4069-b2f8-273003bf628c,a92f1b40-822a-4d69-b990-23d2f8d20ce9,siemens ag,siemens medizinische technik,16 hartmannstr,henkestr,erlangen,erlangen,91052,91052,032222111,551010304,DE,DE,1
3967f071-8400-48b8-ba8d-01b7c5c63a85,e754a524-96b4-4f7b-8888-16faaba17c25,diagnostikzentrum am klinikum,diagnostikzentrum am klinikum,2 rantgen str,2 rantgen str,friedrichshafen,friedrichshafen,88048,88048,,,DE,DE,1
298e91d9-bef0-4654-b570-fcd60c0eded3,ec3c8752-6da6-4ef5-b61f-f0321007b416,selex es ltd,selex es ltd,2 crewe road north,crewe road north,edinburgh,edinburgh,eh5 2xs,eh5 2xs,,023226769,GB,GB,1
e6e0f237-a9a0-4b65-a55e-1d6c23c7aa18,036c39fe-c1d8-43fc-80a4-59f5b3538ef9,fako heinrich a anton,fako,suderstr,15 peutestr,hamburg,hamburg,20537,20539,,,DE,DE,0
1289d400-982e-4644-95d2-f820b7e969a5,6997e77d-0203-4e55-b62d-b6954c1b969b,febrotec gmbh,ferrotec gmbh,76 frankfurter str,2 grootkoppel,halver,reinfeld,58553,23858,319710398,,DE,DE,0
54c89a0c-0e39-460b-aba1-729707dc941c,b6086622-b955-4b87-b126-1132b9be7a8e,elettronica gmbh,es electronic service gmbh,10 am ham bruch,3 hohe str,meckenheim,bad nauheim,53340,61231,,,DE,DE,0
1d891d0d-d4a9-4541-9808-298b65fc12fa,179f0698-9178-42e3-aa88-943f7fd4f273,framos electronic vertriebs gmbh,hds ventilatoren vertriebs gmbh,zugspitzstr,1 glaswiesenstr,pullach,dorzbach,82049,74677,316089887,332052153,DE,DE,0
77d04dd9-6a5f-444a-9fa5-295217c4b787,cf8f1f40-7978-4798-836f-416bb3477ed7,comtec cable accessories,atkins limited,cardinal way,way,huntingdon,worcester,pe29 2xn,wrt1tx,,,GB,GB,0
da989736-2c8f-49aa-a31f-850dc8a80576,a98a2f74-7821-488a-91af-6a2fba61af95,performance plastics products 3p,esz elektronik service gmbh,27 max planck str,16 max planck str,karben,eichenau,61184,82223,537523854,,DE,DE,0
3a310ba4-77e3-49ff-81ca-1b7eb6e9461b,29dcbf38-9312-406e-b559-c5d71eb72331,thales uk ltd,thales avionics ltd,manor royal,manor royal,crawley,crawley,rh10 9pz,rh10 9ha,217452627,217552483,GB,GB,1
6900fd67-a061-4308-b259-1ca4e255d5e9,e082d43c-ea90-4383-a146-b18abb9faed4,alexander tress,alexander tress,11 niedermhle weg,45 oberziegelbacher str,bad wurzach,bad wurzach,88410,88410,344869433,,DE,DE,1
6b1b704a-154c-4d01-aef4-e36eb3871112,14339ac1-1172-435f-9777-ffc15565819f,copelbe,thales,16 rue grange dame rose,20 22 rue grange dame rose,velizy villacoublay,velizy villacoublay,78140,78140,263896649,286351908,FR,FR,0
ea502496-0ffc-4d51-8ea1-8e4789ac3a1e,ce13dd61-b84e-4373-84bc-d1df81e13864,northrop grumman systems corporation,northrop grumman,8710 freport pkwy ste 180,burbank blvd,irving,woodland hills,75063,84653,624839184,,US,US,0
ff973ba5-ab42-42e0-8244-6aa82de46691,b127b04d-74c2-4b83-b704-40143b7f3d60,acm,adyce,9 rue de la gare,rue de la jarrie,villiers saint frederic,plaisir,78640,78370,380071407,,FR,FR,0
06cbd331-16fc-4be7-a03b-3b4177311b28,616e6677-55d6-42d2-af44-76fad9a2b8e1,casa compras,ingelmaf sl,calle la mata,calle de navalmoral de la mata,seville,madrid,41002,28044,462422616,769097374,ES,ES,0
e121ab94-95a9-443c-b40e-3d8f60edd40d,8aa5141d-3d17-42c3-b09b-f268b43bcd02,pz planen und zelte gmbh,seefelder gmbh,5 aindlinger str,finninger str,augsburg,neu ulm,86167,89231,,312608228,DE,DE,0
87f5d711-033d-483b-9fb0-b6d6309f473f,6aa7e2b0-435f-463a-a0d3-4f1e1a65e7d2,zarm technik ag,zarm fallturm betriebsges mbh,am fallturm,am fallturm,bremen,bremen,28359,28359,537384638,327075016,DE,DE,1
aa588573-fd33-4933-97b5-43fa6dfc9493,ac348363-eda2-4970-a012-2da22fe60133,herco sa,fundacion para el fomento,km 7 700 carretera valencia,km 7 calle de valencia,cuarte de huerva,madrid,50410,28012,,,ES,ES,0
32009d04-4cfb-4819-8998-29d4466cc52a,8b8dce68-3981-4601-a2ee-1d5d286da406,raasch luftfilter,agilent technologies,11 13 scharrenberger str,130 herrenberger str,solingen,boblingen,42699,71034,316424134,341554942,DE,DE,0
e8748ac9-6f13-4128-aaf8-7056edfd874f,dbef00b8-deb7-4523-ad11-995a6df29570,sogeti high tech sogeti high tech sogeti high tech,nmb minebea sarl,3 chemin de laporte,20 chemin de laporte,toulouse,toulouse,31300,31300,,264506307,FR,FR,0
